iso3,year,fin_dev,gdp_pc_ppp,npl_ratio
RWA,1999,8.28576203155023,554.205772733852,
RWA,2000,8.59432750599469,609.265855545553,
RWA,2001,8.85708749351012,669.875436350145,
RWA,2002,9.1420689346773,759.662612911492,
RWA,2003,8.64978794166438,774.508237332335,
RWA,2004,9.62822556875492,832.279719304053,
RWA,2005,10.1093343282861,914.227366408104,
RWA,2006,11.530981784517,1002.28949388428,
RWA,2007,11.818416576481,1078.93885246368,
RWA,2008,13.199857566058,1190.7575798332,10.6190849328519
RWA,2009,10.9655231351609,1240.54972631385,9.32328577526062
RWA,2010,11.3406739924694,1314.13559494324,8.06311329277669
RWA,2011,13.0569717803386,1412.90752155318,6.18036484427647
RWA,2012,15.5428384405761,1454.52507891388,6.36788135427598
RWA,2013,16.0271533884911,1512.24171253848,6.05632087194989
RWA,2014,17.3905513563435,1677.56869684182,5.22347933148058
RWA,2015,20.7396435049594,1780.74171636863,5.90612714724265
RWA,2016,20.292246487277,1866.38968530286,7.08391549135576
RWA,2017,20.4264690808817,1967.94286602499,7.2249358724129
RWA,2018,21.23446718429,2125.49522712839,4.50860787734398
RWA,2019,21.3305084396509,2336.03967302732,4.03178162490704
RWA,2020,24.9183052953032,2284.89889795328,4.3246107437271
RWA,2021,25.2244380312053,2733.43566762447,4.59151503773281
RWA,2022,22.7485654910868,3098.67700634994,3.26461110632047
RWA,2023,22.2725565368936,3399.45174603143,
SAS,1999,25.0869999080058,1962.83455969154,
SAS,2000,27.6757698537966,2050.0070515608,
SAS,2001,28.1910586599837,2153.16761233744,
SAS,2002,31.5347909460111,2229.42173893973,
SAS,2003,30.9937285537269,2403.29612566753,
SAS,2004,35.2664763196262,2612.05181393986,
SAS,2005,38.9246878836505,2856.17619458253,
SAS,2006,42.3971143064894,3129.719807641,
SAS,2007,44.451214371119,3407.96313442026,
SAS,2008,47.8887917269435,3543.88732175047,
SAS,2009,46.7508421120651,3779.97447477369,
SAS,2010,49.1522087568777,4084.5580716956,
SAS,2011,50.0580446472675,4336.46159734715,
SAS,2012,50.610390783657,4712.83282343223,
SAS,2013,50.8578442732018,4923.13367143301,
SAS,2014,50.6101634594001,5117.57377637365,
SAS,2015,50.8008719810106,5353.19695298079,
SAS,2016,47.8929551724982,5729.00062910874,
SAS,2017,47.9862587737695,6077.77622569788,
SAS,2018,49.3974296008012,6648.98749304948,
SAS,2019,49.6424315901266,7088.51662233303,
SAS,2020,52.9992320974927,6969.47212420255,
SAS,2021,49.3916834550451,8015.35674462811,
SAS,2022,,9129.60173283172,
SAS,2023,,10176.3547635823,
SAU,1999,26.7446189971291,47494.6653507246,
SAU,2000,24.2356134468207,48643.6072177646,
SAU,2001,27.090480162661,47380.8031555036,
SAU,2002,28.9483976585816,45466.0257673051,
SAU,2003,28.2333101439677,48078.1186117167,
SAU,2004,32.3542594274042,51225.3258202551,
SAU,2005,35.4189179790554,53548.1964925537,
SAU,2006,33.7245867667594,54638.7588925129,
SAU,2007,37.071588765142,55029.87121382,
SAU,2008,37.6843188466467,57236.0519568285,
SAU,2009,45.6298013133911,54787.3552114775,3.28697148338663
SAU,2010,39.1641936148322,58828.726534911,2.96818471895203
SAU,2011,33.6286944686693,64125.2177225838,2.22411986474196
SAU,2012,35.5685109967177,65033.6161818077,1.6697936801687
SAU,2013,39.0113411908332,62202.8859202572,1.30683882837442
SAU,2014,42.5570781320296,62578.0708415156,1.08033805274768
SAU,2015,52.7601798097453,53930.8273872622,1.23698687005173
SAU,2016,54.375771847036,49937.0668103808,1.38335895995773
SAU,2017,50.1375935809361,53120.4572456269,1.61364907195792
SAU,2018,,59377.8025368768,1.95231785727138
SAU,2019,,59560.2537904546,1.85839038526169
SAU,2020,,47518.4877485153,2.21159921239074
SAU,2021,,62690.4966645929,1.86810170169938
SAU,2022,,71968.074955888,1.80253047265235
SAU,2023,,71564.800028565,1.51347587802945
SDN,1999,1.61553114401575,2475.06665039063,
SDN,2000,2.26814407058398,2616.46459960938,
SDN,2001,2.48744680025298,2769.4228515625,
SDN,2002,3.73617957584528,2898.138671875,
SDN,2003,5.01728000381241,3058.10375976563,
SDN,2004,6.1285411012767,3215.236328125,
SDN,2005,7.8135798471469,3407.35180664063,
SDN,2006,11.048116510493,3637.32666015625,
SDN,2007,9.81285601767293,3836.48901367188,
SDN,2008,9.37979082509826,3937.52685546875,
SDN,2009,11.5585100746323,3731.61474609375,
SDN,2010,10.5026912651794,3805.62744140625,
SDN,2011,9.29192166764101,4112.21875,
SDN,2012,11.9423641232484,3710.376953125,
SDN,2013,10.5177916679111,3724.9599609375,
SDN,2014,8.15064686274859,4260.57177734375,
SDN,2015,8.12473335981359,4217.01025390625,
SDN,2016,8.21971643252736,4470.35498046875,
SDN,2017,8.38975613758766,4252.42138671875,
SDN,2018,9.35475603325025,4199.25048828125,
SDN,2019,9.17361614121809,3914.2255859375,
SDN,2020,7.89088716237967,3348.57836914063,
SDN,2021,6.61986449215035,3248.9755859375,
SDN,2022,5.63980468495649,3355.37817382813,
SDN,2023,,2420.65795898438,
SEN,1999,11.9035490605933,1893.0328371207,
SEN,2000,14.5072674885502,1963.27509878739,
SEN,2001,11.237106650157,2043.85289540933,
SEN,2002,11.8953781578597,2026.77782446969,
SEN,2003,13.0371551015907,2130.50797474486,
SEN,2004,14.3124564186367,2236.29400949837,
SEN,2005,15.5840062845723,2350.20037042455,
SEN,2006,15.7234830343789,2422.09761798858,
SEN,2007,16.1484484640429,2499.31582882192,
SEN,2008,18.8166232238377,2580.71949180217,
SEN,2009,19.3693902783736,2605.72280250701,
SEN,2010,21.2716793740363,2662.50486626479,
SEN,2011,23.8192161930511,2684.94989722318,
SEN,2012,24.3761796394019,2764.26130708482,
SEN,2013,26.2579679970401,2768.76818711984,
SEN,2014,27.265295830724,2853.80456250635,
SEN,2015,27.2536689201892,2994.28032714875,
SEN,2016,27.7533476983056,3101.12348494108,
SEN,2017,29.6227584275126,3234.36158194088,
SEN,2018,29.5129862796912,3380.21596529445,
SEN,2019,29.4823564124215,3647.95137357242,
SEN,2020,29.2744602823629,3752.91947490817,
SEN,2021,29.8741461881006,4173.67741399619,
SEN,2022,32.1588081054012,4530.22059496055,
SEN,2023,31.424574689736,4777.61451861578,
SGP,1999,102.698415411702,39948.7801331011,
SGP,2000,96.0458219527097,43781.2691496809,
SGP,2001,115.018373303764,43109.0641940157,
SGP,2002,102.02168884254,45083.2529904573,
SGP,2003,104.782036458245,48778.2983301244,
SGP,2004,95.728605740795,54383.8062332219,
SGP,2005,89.2230741386686,58821.6934650901,
SGP,2006,84.2869289647475,64060.5686042424,
SGP,2007,85.3516862634655,68804.9832153264,
SGP,2008,97.8642893229798,67735.3480852019,1.42549965541006
SGP,2009,96.8613057265634,66212.962556152,2.03438434173328
SGP,2010,94.8583721150003,75400.5557984177,1.40635425755787
SGP,2011,104.703645381379,80052.3914982651,1.06045560853893
SGP,2012,112.973516048599,82107.7270892092,1.04262808908742
SGP,2013,124.065951568619,83088.3185411658,0.866941606339939
SGP,2014,128.129763309946,84555.2446100826,0.756532862271537
SGP,2015,122.421353845761,87156.187383315,0.92406290512104
SGP,2016,123.483066251546,89901.8159165036,1.22253307180161
SGP,2017,120.835774929407,95744.1821600957,1.40020092664899
SGP,2018,117.705383912056,103963.36329269,1.30951785160199
SGP,2019,119.467541690019,105335.291974111,1.30642223339991
SGP,2020,129.190831594566,101518.31798444,
SGP,2021,,132617.354020876,
SGP,2022,,143094.949896959,
SGP,2023,,143786.136293013,
SLB,1999,8.84338566600197,1754.05629590819,
SLB,2000,9.9366717490025,1502.88776967226,
SLB,2001,7.99105201306573,1387.19586861271,
SLB,2002,8.21337792416106,1343.73916356867,
SLB,2003,7.54973935419861,1433.09520209123,
SLB,2004,7.39929425120511,1556.46974913837,
SLB,2005,9.92314333766085,1693.19193514828,
SLB,2006,13.948238008444,1786.13962900073,
SLB,2007,18.9099992570063,1868.75507214578,
SLB,2008,21.1500740337895,1989.0135920954,
SLB,2009,18.7934700864003,2021.46315086869,
SLB,2010,16.053311107287,2182.21603858837,9.27355570762364
SLB,2011,14.9633468236306,2306.28127950629,5.72832384196683
SLB,2012,14.5185407339015,2320.45346146884,3.57433837836802
SLB,2013,15.5122233838892,2394.46788083646,7.02695775360135
SLB,2014,17.2256934009807,2377.38397015815,4.6845586921618
SLB,2015,19.13328132895,2353.78235283681,4.13158152400069
SLB,2016,20.257391905695,2421.18991118943,3.8430068325085
SLB,2017,20.3806996906902,2454.04671914243,6.36399930775808
SLB,2018,19.1467712326473,2493.97675737551,7.11590121991795
SLB,2019,19.7005001283213,2512.01387973448,10.4015387469367
SLB,2020,20.713379375623,2405.31509364704,10.737455611561
SLB,2021,20.7694841085921,2449.87009821452,10.4324537749556
SLB,2022,21.8966767257085,2496.22734577831,9.50994217337096
SLB,2023,21.7267758329961,2596.56364252803,9.38547972649275
SLE,1999,2.00660882136682,1166.6423031556,
SLE,2000,2.03225574151026,1242.07432044948,
SLE,2001,0.987334632046,1121.24260099529,
SLE,2002,1.24551967913451,1359.91725651246,
SLE,2003,1.81694765200583,1457.80167857458,
SLE,2004,2.20660597618826,1541.00571321438,
SLE,2005,2.09457762056519,1614.50361925174,
SLE,2006,1.92835169876564,1697.69680421278,
SLE,2007,2.54584530234759,1769.77972125467,
SLE,2008,3.33724064270743,1824.24498367556,
SLE,2009,5.06414476386891,1814.0708691735,
SLE,2010,4.6999760109783,1900.38515206703,
SLE,2011,4.61333716806819,2042.70009101399,
SLE,2012,3.38751495113259,2317.1913997528,
SLE,2013,3.09196174268873,2700.73807805259,
SLE,2014,3.16030139211048,2762.04553745948,
SLE,2015,3.26737558929468,2560.04985807593,
SLE,2016,3.45254357386372,2634.9252433025,
SLE,2017,3.24543377802911,2501.4531554482,
SLE,2018,3.5747014865994,2640.47566787646,
SLE,2019,3.80773745022566,2704.05835866756,
SLE,2020,3.57287936396239,2719.07286815807,
SLE,2021,4.20371748889846,2849.38865926436,
SLE,2022,3.52294612194284,3143.96451050507,
SLE,2023,3.22246083104231,3368.31727188063,
SLV,1999,48.3415616823466,4297.56129218208,
SLV,2000,50.304955431082,4422.44510574248,
SLV,2001,45.076269466563,4542.92587192498,
SLV,2002,44.7171813491869,4671.55302828125,
SLV,2003,46.8078103418657,4828.70297067138,
SLV,2004,47.3715229319272,4997.59385258021,
SLV,2005,49.0607714088117,5291.66962299243,
SLV,2006,49.4179961935988,5694.52330884091,
SLV,2007,50.6526182782489,5949.42640611971,
SLV,2008,50.1304707167832,6174.69155154574,2.738614252864
SLV,2009,49.0592500257939,6062.67571951558,3.59769335441226
SLV,2010,46.8564242020781,6247.91452716829,3.82773614018999
SLV,2011,44.7651875809144,6593.67806808022,3.4462055197927
SLV,2012,44.1609623967848,6708.39032246284,2.82635637565409
SLV,2013,46.3920296527305,7092.58852133297,2.29198045695359
SLV,2014,47.2266726365184,7503.71105811981,2.307449349322
SLV,2015,47.7549229029569,7933.73697858999,2.2540984821962
SLV,2016,48.7370564697498,8455.61614773975,1.9684661443707
SLV,2017,49.7943730279885,8965.2189086345,1.89419432594823
SLV,2018,51.0345024107591,9203.76216310773,1.84617175476304
SLV,2019,52.3136973227326,9756.7521864595,1.72062907242908
SLV,2020,57.6631131852452,9392.68913817943,1.57066790614131
SLV,2021,52.5226858169261,10809.713399518,1.82876964140842
SLV,2022,53.0209840075908,11875.9648066233,1.80255600088239
SLV,2023,52.3871203262604,12679.5768752061,1.77470500100184
SMR,1999,,52063.9463025736,
SMR,2000,,53713.4483344714,
SMR,2001,,57251.795597303,
SMR,2002,,57583.9069425178,
SMR,2003,,60223.9128467427,
SMR,2004,,61113.9018661653,
SMR,2005,,63738.5738721939,
SMR,2006,,67434.1560064444,
SMR,2007,,71744.0519986492,
SMR,2008,,71723.6242187251,
SMR,2009,,61969.8285368182,6.9026825183015
SMR,2010,,58926.1403701298,11.9223384451582
SMR,2011,,56239.9592730018,34.5595714508246
SMR,2012,,51274.2154785964,20.3323421684588
SMR,2013,,50770.3673195862,42.3009858312383
SMR,2014,,52909.2224071252,43.1158491357151
SMR,2015,,52247.2078276415,49.1057251543942
SMR,2016,,53033.0563376235,47.0769880777698
SMR,2017,,52463.4196397748,51.6024118815225
SMR,2018,,54460.9058332865,50.6671225487337
SMR,2019,,57444.1193582109,58.9301560480268
SMR,2020,,55206.5812324405,61.1160411121777
SMR,2021,,64745.1316780701,58.9618327392133
SMR,2022,,75941.4899090162,53.136388835916
SMR,2023,,78745.4313299335,21.045815734006
SOM,1999,,443.803186913125,
SOM,2000,,467.060922117041,
SOM,2001,,491.527329981834,
SOM,2002,,517.475206104742,
SOM,2003,,547.374154777771,
SOM,2004,,580.284955539129,
SOM,2005,,619.158298420655,
SOM,2006,,659.137580504181,
SOM,2007,,700.174057965187,
SOM,2008,,739.209469335104,
SOM,2009,,773.780862192893,
SOM,2010,,815.131435994874,
SOM,2011,,881.383113050941,
SOM,2012,,1002.9322657147,
SOM,2013,,944.404567280324,
SOM,2014,,1127.71922200338,
SOM,2015,,1341.38999678728,
SOM,2016,,1468.50438474605,
SOM,2017,,1596.81409178022,
SOM,2018,9.28513112688898e-05,1551.52773977473,
SOM,2019,8.83922211275812e-05,1548.27250940098,
SOM,2020,9.86338560235038e-05,1454.26711848855,
SOM,2021,0.000129402968328421,1392.31782053371,
SOM,2022,0.000143553856008959,1486.47247333834,
SOM,2023,0.000183775878716366,1555.61016798776,
SRB,1999,24.3025108336766,5901.30586774123,
SRB,2000,40.7762269948593,6420.88912723379,
SRB,2001,28.313128953228,6762.12525416952,
SRB,2002,14.5424899006157,7417.3557880592,
SRB,2003,15.9511499542659,7741.05189658692,
SRB,2004,20.2109685688428,8388.6045113409,
SRB,2005,25.7834119166841,9032.83204627031,
SRB,2006,25.5618609097574,9877.19765360983,
SRB,2007,30.5303319259425,10985.5975637018,
SRB,2008,35.3771487108852,12283.5774837637,
SRB,2009,38.5398625588092,12232.9436168661,
SRB,2010,45.2250780964123,12576.5257989667,
SRB,2011,43.0569058949362,13577.8817502745,
SRB,2012,44.6560792422459,13743.5683927075,
SRB,2013,39.2544096364837,14286.5056741902,
SRB,2014,39.0638417378926,14350.8023846627,
SRB,2015,39.0035597278022,14523.5390340702,
SRB,2016,39.3802780919503,15346.6817195133,
SRB,2017,38.6924157220019,16108.760150235,
SRB,2018,39.7053163904996,17397.8610957148,
SRB,2019,40.1525024221962,19392.0695397994,
SRB,2020,43.3955525184678,19793.4633417598,
SRB,2021,41.3853568660942,22271.1620243646,
SRB,2022,38.3457181788628,25507.3287606847,
SRB,2023,33.0061092604896,29800.0611177762,
SSA,1999,30.0607172143384,2404.58457793318,
SSA,2000,28.5874700941446,2480.54825349714,
SSA,2001,29.9562960937758,2577.80778382232,
SSA,2002,22.6433298745214,2724.1208276674,
SSA,2003,26.6079664827206,2826.94388510967,
SSA,2004,27.6276034511087,3014.84088811378,
SSA,2005,27.5677107706434,3204.51283300007,
SSA,2006,28.0208468081014,3405.84579395808,
SSA,2007,30.2202507479001,3608.89346350983,
SSA,2008,28.9616456036848,3764.3147103051,
SSA,2009,30.61724957207,3806.20712346198,
SSA,2010,28.9267783251208,3973.1893771882,
SSA,2011,27.5246971267924,4118.40886183084,
SSA,2012,27.0535700736124,4118.96012137723,
SSA,2013,25.6512618895465,4286.37245865754,
SSA,2014,25.6252500736816,4467.6804702245,
SSA,2015,26.9332852912784,4441.35730981853,
SSA,2016,27.5138997257487,4436.30418247698,
SSA,2017,27.0290710224581,4581.08357642506,
SSA,2018,25.7430134823604,4564.48327410809,
SSA,2019,22.67909487858,4736.80278495079,
SSA,2020,23.3158292908903,4624.05352593912,
SSA,2021,23.4727711495689,4939.32531341474,
SSA,2022,22.7922156191148,5373.43713339074,
SSA,2023,25.007243038354,5571.64191022976,
SSD,2008,,2887.37415932878,
SSD,2009,,2911.0429729878,
SSD,2010,,2948.0500149385,
SSD,2011,0.497602151610829,2718.04847850752,
SSD,2012,1.12253952926189,1417.38566439045,
SSD,2013,1.05549513890515,1916.8535588619,
SSD,2014,1.71077131406777,1372.75618491146,
SSD,2015,2.21069317098635,1154.88686304107,
SSD,2016,4.37037212983152,,
SSD,2017,1.69073464015089,,
SSD,2018,1.51814970303139,,
SSD,2019,1.69726718449541,,
SSD,2020,1.91829268688333,,
SSD,2021,2.69604427436536,,
SSD,2022,2.95374836309785,,
SSD,2023,2.92777605174556,,
SSF,1999,29.8085516664636,2213.26900008545,
SSF,2000,28.3513365142022,2283.30763756313,
SSF,2001,29.6857049580786,2373.65072947821,
SSF,2002,22.5541265950945,2504.60635423711,
SSF,2003,26.46345275165,2594.65914779887,
SSF,2004,27.459247134828,2769.54306336477,
SSF,2005,27.431410740361,2946.4283206957,
SSF,2006,27.8937827777271,3134.00337255397,
SSF,2007,30.0085405296884,3324.04113954604,
SSF,2008,28.7205031194099,3470.88661096379,
SSF,2009,30.6096797231062,3513.69767684926,
SSF,2010,28.9234854192441,3673.34931908169,
SSF,2011,27.5213331132366,3814.0984344515,
SSF,2012,27.0495288989791,3822.58839020197,
SSF,2013,25.6480402079341,3980.58247570757,
SSF,2014,25.6242895370624,4167.31341855315,
SSF,2015,26.9309938537944,4158.74204918891,
SSF,2016,27.5106634896299,4177.22410682773,
SSF,2017,27.0283843423875,4322.1778933681,
SSF,2018,25.744512700619,4316.46732978625,
SSF,2019,22.6874262413134,4486.18083814728,
SSF,2020,23.3295933710088,4401.05792292738,
SSF,2021,23.4812398037492,4702.27887357733,
SSF,2022,22.8007190412843,5118.32275787398,
SSF,2023,25.0153643257733,5318.14347437486,
SST,1999,44.1901272312696,9067.87902948462,
SST,2000,48.4188822054878,9673.47203168214,
SST,2001,66.5539907089172,10060.0104984109,
SST,2002,67.8732979050988,10475.7853026592,
SST,2003,72.049367475758,11076.2983527806,
SST,2004,73.8491389005911,11754.9767029536,
SST,2005,88.7834705758467,12500.7303398221,
SST,2006,97.6112180185924,13663.6092459526,
SST,2007,97.9914920605898,14579.3193379361,
SST,2008,93.5185602328309,15060.8798750339,
SST,2009,99.0992253900017,14585.9816811775,
SST,2010,94.2379266190547,15010.6773313598,
SST,2011,88.8036230944814,15667.11399175,
SST,2012,83.1795348105374,16046.3535326142,
SST,2013,81.3428693104199,16278.3759609268,
SST,2014,77.9331732807794,16705.4205941409,
SST,2015,75.8056210404322,16566.1381896695,
SST,2016,74.672192199144,17034.4048268004,
SST,2017,71.5530467701867,17990.808023866,
SST,2018,64.1562871355618,18805.5804493419,
SST,2019,60.3484781322245,20059.8478441287,
SST,2020,67.1406049911014,18792.612151017,
SST,2021,60.6434006094081,21014.405098698,
SST,2022,53.6611081937376,24147.6888391615,
SST,2023,53.0031388868374,26393.1337154581,
STP,1999,4.53721457967783,1801.54861390926,
STP,2000,4.37041544180119,1830.36629942706,
STP,2001,4.35766613130282,1897.87411122439,
STP,2002,5.67881865854742,1944.99838482036,
STP,2003,9.55790442640501,2093.50493378321,
STP,2004,14.8999467580162,2170.94121914898,
STP,2005,21.669844763654,2329.01423017277,
STP,2006,25.5635428670478,2550.59553998213,
STP,2007,30.3075137030846,2650.1038762996,
STP,2008,27.1553030118637,2801.83579340874,
STP,2009,32.0723164132649,2845.73589383231,
STP,2010,38.3843925821852,2858.56899092769,
STP,2011,38.9112391336124,2914.21285695222,
STP,2012,40.6684490479662,2652.87879478958,
STP,2013,35.1491015114565,2945.73664283744,
STP,2014,31.4940341370162,3233.3568807314,
STP,2015,31.7988466384421,3171.50905832741,
STP,2016,30.0082205928257,3319.54261733278,
STP,2017,27.9992123468895,3436.31010124694,
STP,2018,23.4502704842157,3941.03280858409,
STP,2019,21.342308201407,4655.48496449805,
STP,2020,18.8408088054278,5144.53560286014,
STP,2021,16.6792214561693,5732.69456061536,
STP,2022,11.9195242310735,6033.6811722183,
STP,2023,7.06104958265683,6149.98146081932,
SUR,1999,13.9990947376707,7367.33191473265,
SUR,2000,7.45814104260281,7535.45294158294,
SUR,2001,8.08995732734234,7865.10262346231,
SUR,2002,15.6403669792599,8045.7598267146,
SUR,2003,17.0891948566896,8551.63742854977,
SUR,2004,18.6172846443471,9388.81890796976,
SUR,2005,19.1825066340069,10013.9196135296,
SUR,2006,17.3478454546905,10802.5481845432,
SUR,2007,21.2210879933542,11530.1565508683,
SUR,2008,23.7572110796094,12097.3491165234,
SUR,2009,24.2980404930222,12392.9333583436,
SUR,2010,23.9115588807529,13039.4491198099,
SUR,2011,23.5671595272141,13926.2226223035,
SUR,2012,24.1189987488605,15184.9254680409,
SUR,2013,27.7423451755491,16172.6961959961,
SUR,2014,29.6596845811209,16597.5853539637,
SUR,2015,33.6638642029725,16543.5743051372,
SUR,2016,36.271174062621,14475.3069644921,
SUR,2017,28.2426785949706,17567.6802396432,
SUR,2018,24.2245363936048,17855.4787141437,
SUR,2019,23.0308789110237,19771.5473885151,
SUR,2020,24.1644069986065,16946.8942361914,
SUR,2021,18.0622397801636,18458.234999681,
SUR,2022,19.3486601290515,20078.836554595,
SUR,2023,16.5729229087649,21110.1980204563,
SVK,1999,,10725.6433995967,
SVK,2000,,11369.9916167703,
SVK,2001,,12367.3391520167,
SVK,2002,,13291.7864712556,
SVK,2003,,14088.2610150529,
SVK,2004,,15165.8836134619,
SVK,2005,,16570.2574196157,5.03102650551527
SVK,2006,33.7413259422606,18905.7195772335,
SVK,2007,37.3442734268291,21232.2703380662,
SVK,2008,40.6775448244295,23714.1353570991,2.32821565494645
SVK,2009,44.8973486765098,23077.3712084636,4.78794997593851
SVK,2010,44.3218432562519,25381.7112298749,5.36854918034668
SVK,2011,45.9856271853678,26201.6502820886,5.30571463582038
SVK,2012,46.1392433366242,27022.7747321382,5.15691742164664
SVK,2013,47.6671581058507,28075.4326236719,5.15521654499405
SVK,2014,49.4845896740302,29108.072180194,5.2026408246472
SVK,2015,52.3184773841376,30147.9903672541,4.70929220260798
SVK,2016,56.657386399549,29867.9803390081,4.3455769187676
SVK,2017,59.8646404199982,30245.7825869756,3.62697846954924
SVK,2018,61.4364078384595,31509.8187291635,3.11539804225056
SVK,2019,62.4602765738325,33985.6758419661,2.95897371585084
SVK,2020,65.6444097679082,35327.9439165588,2.56788614282869
SVK,2021,65.1085567246491,38346.0935768177,2.1170420643996
SVK,2022,66.7298309871674,41562.1497793913,1.85551077468374
SVK,2023,61.4525498722676,45973.9406902991,1.99250796599293
SVN,1999,,17006.7426541486,
SVN,2000,,17891.5856596003,
SVN,2001,,18763.4715912597,
SVN,2002,,20004.2990959715,
SVN,2003,,20915.5593835145,
SVN,2004,44.946768851081,22587.7819716494,
SVN,2005,52.6606899059758,23682.3710849153,
SVN,2006,60.3445532177601,25571.066947369,
SVN,2007,71.3364482244265,27468.038850682,
SVN,2008,76.7725042203585,29460.9414243515,4.21574658021237
SVN,2009,84.0547213201858,27228.6387025436,5.79123054219476
SVN,2010,85.7917407496726,27579.428605763,8.21418388709017
SVN,2011,82.4575454445876,28715.6339954963,11.814021388063
SVN,2012,79.9728599250539,28786.7105517686,15.1800772229366
SVN,2013,66.090129406383,29634.0657611471,13.3118940728928
SVN,2014,55.0275704110992,30571.9753019832,11.7319347333409
SVN,2015,50.3386368501953,31336.2043858881,9.96211515631996
SVN,2016,47.1373227129928,33575.1775435757,5.07141393661737
SVN,2017,45.4658361837022,36180.0384547624,3.20363588164704
SVN,2018,43.6987152140003,38620.2045436305,6.00921749143582
SVN,2019,42.7113881765464,42373.2506369279,3.364772691154
SVN,2020,43.5662961007965,41767.2579899957,3.01762967051172
SVN,2021,41.0973378758622,45914.0572392406,2.0551823830108
SVN,2022,41.1820161607549,52347.109726538,1.75022880209529
SVN,2023,36.3403545554592,56064.0974596742,1.5154631696917
SWE,1999,37.4321870279123,27496.4398421297,
SWE,2000,39.7999398034271,29636.237888475,
SWE,2001,89.5337407266886,29946.0301894984,
SWE,2002,89.6184730222464,30987.2674908129,
SWE,2003,89.9093806567681,31787.5295342593,
SWE,2004,91.6350257927676,33804.8571053135,
SWE,2005,99.2676436656148,34198.3864576781,
SWE,2006,102.722214185153,37671.6747821444,
SWE,2007,111.25228893146,40812.8056059315,
SWE,2008,118.417228475241,41906.6990173542,
SWE,2009,124.563322488407,40094.0288624173,
SWE,2010,123.280099698326,41951.4533673936,
SWE,2011,124.767458149755,44332.5217389078,
SWE,2012,128.741480388616,45206.9864434727,
SWE,2013,131.014256068895,46098.2321368832,
SWE,2014,130.309869701433,46841.4019746739,
SWE,2015,127.510437406758,48772.0696057277,
SWE,2016,129.166652438843,50289.7687144136,1.06459067890898
SWE,2017,132.711622049199,51474.1199115161,1.11978084734839
SWE,2018,133.263315596576,53122.438677218,0.494908669779694
SWE,2019,131.819586719353,57046.4463076951,0.581325196187856
SWE,2020,138.456628009388,57489.2657196219,0.513361451406936
SWE,2021,136.795889814241,62731.700616293,0.417650657609339
SWE,2022,136.076019334934,67075.6762724717,0.30429836634002
SWE,2023,129.135479678545,69226.3272756663,0.3811631700199
SWZ,1999,12.9366276118772,4272.37264147117,
SWZ,2000,11.1074288250053,4400.66419449933,
SWZ,2001,8.91823070992532,4521.4032108244,
SWZ,2002,10.4303263806286,4741.61187847577,
SWZ,2003,12.9595984235039,5020.28286278551,
SWZ,2004,15.6087513972171,5309.60507878112,
SWZ,2005,17.5657230669421,5772.68986514959,
SWZ,2006,19.4267891110002,6319.41444308281,
SWZ,2007,21.6668480058042,6731.95411367419,
SWZ,2008,20.6368901532396,6913.68732720184,
SWZ,2009,20.8839325497774,7010.9331263514,5.86910175632252
SWZ,2010,19.401725777041,7324.46393085837,7.8074135254831
SWZ,2011,22.795880237762,7570.9966142438,3.5272700795754
SWZ,2012,19.7074156463181,7760.32280456285,10.6707564994315
SWZ,2013,21.4419432706805,8231.15139767951,6.79342240618839
SWZ,2014,21.8076468022656,8365.743287389,6.87068790595697
SWZ,2015,21.2089321601841,8391.07006084602,6.63027167224262
SWZ,2016,21.5281208809694,8484.12117278345,9.62105068496718
SWZ,2017,20.5534873357883,8584.31100767837,7.91683451676682
SWZ,2018,20.9351304871908,8535.25593160454,9.3155186631086
SWZ,2019,20.1681265420889,9248.32206714455,9.44593710175681
SWZ,2020,20.903231253679,9329.30453360939,5.38253524565834
SWZ,2021,20.7547241619356,9990.43491951205,9.55164658087609
SWZ,2022,21.2802346518274,10635.3924156113,6.65323861949401
SWZ,2023,21.211285026949,11299.8831236788,6.86940333741661
SXM,2009,,36454.0882416339,
SXM,2010,,37736.4056799196,
SXM,2011,,39730.5467349267,
SXM,2012,,35520.5138693527,
SXM,2013,,36178.1870158544,
SXM,2014,,43514.2365385271,
SXM,2015,,44587.5911500766,
SXM,2016,,44845.106868735,
SXM,2017,,44479.2967076826,
SXM,2018,,41653.2008964784,13.8929146756362
SXM,2019,,45715.6970519376,9.9788285195452
SXM,2020,,38901.4867603712,12.3138019402199
SXM,2021,,40507.0672411717,9.97782479266266
SXM,2022,,48760.6820580997,11.2029122250993
SXM,2023,,51686.6520818084,
SYC,1999,14.2154305048891,13852.8794973376,
SYC,2000,15.557737739135,14637.9590709133,
SYC,2001,16.924429856656,14614.8329926864,
SYC,2002,19.048871193394,14569.6256457696,
SYC,2003,24.5065983382857,14141.7230046746,
SYC,2004,23.7147116708492,14160.4071686004,
SYC,2005,23.2979165396938,15846.0514029555,
SYC,2006,21.3959512451102,17503.1964981748,4.36440698901933
SYC,2007,23.7891064426077,19473.4206754148,2.32989452268506
SYC,2008,27.5236066293084,18880.5748562445,2.02869228346241
SYC,2009,19.9920673192168,18453.4410730348,3.77628230056178
SYC,2010,24.1552557359059,18981.6586503443,5.46606365904674
SYC,2011,22.3906178455982,21780.7075576057,8.12277931492634
SYC,2012,20.8600885056372,22263.822159947,9.00887174900836
